collected_at,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,id,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
202505,7037,"Ultra-fast 5W laser engraver & cutter for art, business & leisure use",334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,5929686,HK,1606883448,776798143,LaserPecker,https://www.kickstarter.com/profile/laserpecker-pro,HKD,1611934804,0.12892368,77530,1569445494,1608046804,HK,2165352,Hong Kong,Hong Kong Island,Town,LaserPecker 2-Super Fast Handheld Laser Engraver & Cutter,59294.91518,45971347.74,"Ultra-fast 5W laser engraver & cutter for art, business & leisure use",4118675,LaserPecker 2-Super Fast Handheld Laser Engraver & Cutter,4118675,active,1611944410,https://www.kickstarter.com/projects/laserpecker-pro/laserpecker-2-the-best-handheld-laser-engraverandcutter,TRUE,TRUE,successful,1611934804,0.12900313,0.12898656,5930447.749,domestic
202505,1570,"6,000W-12,000W, 120/240V AC Output | Expandable up to 53.8kWh | Whole Home Power Back-up and Home Energy Cycle",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5813434,US,1690540389,811481135,Anker,https://www.kickstarter.com/profile/anker,USD,1700467200,1,100000,314469407,1696860008,US,2490383,Seattle,WA,Town,"Anker SOLIX F3800: Minimum Effort, Maximum Power",5813.434,5813434,"6,000W-12,000W, 120/240V AC Output | Expandable up to 53.8kWh | Whole Home Power Back-up and Home Energy Cycle",4664326,"Anker SOLIX F3800: Minimum Effort, Maximum Power",4664326,active,1700626592,https://www.kickstarter.com/projects/anker/anker-solix-f3800-minimum-effort-maximum-power,TRUE,TRUE,successful,1700467200,1,1,5813434,domestic
202505,48270,"Almost there! MYSTERY SCIENCE THEATER 3000 will return... and if we can get to $5.9MM, we'll get THIRTEEN new episodes of MST3K!",303,Television,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/television,5764229,US,1445810839,1587892087,Joel Hodgson,https://www.kickstarter.com/profile/mst3k,USD,1449900000,1,2000000,1454565733,1447170572,US,2452078,Minneapolis,MN,Town,Bring Back MYSTERY SCIENCE THEATER 3000,288.211469,5764229.38,"You did it: you brought back MYSTERY SCIENCE THEATER 3000! Thanks to you, MST3K shot FOURTEEN NEW EPISODES in 2016, including a new holiday special, and returned in 2017 on Netflix!",2193016,Bring Back MYSTERY SCIENCE THEATER 3000,2193016,active,1449916486,https://www.kickstarter.com/projects/mst3k/bringbackmst3k,TRUE,TRUE,successful,1449900000,1,1,5764229.38,international
202505,91585,UPDATED: This is it. We're making a Veronica Mars movie! Now the only question is: how big can we make it? We need your help!,31,Narrative Film,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/narrative%20film,5702153,US,1320444480,559914737,Rob Thomas,https://www.kickstarter.com/profile/559914737,USD,1365822000,1,2000000,1755266685,1363185742,US,2487889,San Diego,CA,Town,The Veronica Mars Movie Project,285.107669,5702153.38,,57628,,57628,inactive,1425915803,https://www.kickstarter.com/projects/559914737/the-veronica-mars-movie-project,TRUE,TRUE,successful,1365822035,1,1,5702153.38,international
202505,980,"Fully Auto Print-to-Bake, HD Prints on All Fabrics, Support Mac/Win, 50 sq ft/hr, 14"""""""" Print Width, 24/7 SmartCycleTM Maintenance System",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,5691987,US,1737102404,1818505613,xTool,https://www.kickstarter.com/profile/makeblock,USD,1744419494,1,100000,1485203727,1740103094,US,2373295,California City,CA,Town,xTool Apparel Printer: A New Era of Apparel Printing,5691.987,5691987,"Fully Auto Print-to-Bake, HD Prints on All Fabrics, Support Mac/Win, 50 sq ft/hr, 14"""""""" Print Width, 24/7 SmartCycleTM Maintenance System",5110874,xTool Apparel Printer: A New Era of Apparel Printing,5110874,active,1744427691,https://www.kickstarter.com/projects/makeblock/xtool-apparel-printer-a-new-era-of-apparel-printing,TRUE,TRUE,successful,1744419497,1,1,5691987,domestic
202505,28842,"Gather heroes, brave the darkness and face the lurking abominations in this cooperative 1-4 player rogue-like RPG dungeon crawler!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5657479,US,1598019652,1162110258,"Mythic Games, Inc.",https://www.kickstarter.com/profile/1162110258,USD,1604692800,1,300000,336396222,1603213204,US,2459271,Newark,DE,Town,Darkest Dungeon: The Board Game,1885.826373,5657479.12,"Gather heroes, brave the darkness and face the lurking abominations in this cooperative 1-4 player rogue-like RPG dungeon crawler!",4056379,Darkest Dungeon: The Board Game,4056379,active,1604942515,https://www.kickstarter.com/projects/1162110258/darkest-dungeon-the-board-game,TRUE,TRUE,successful,1604692800,1,1,5657479.12,domestic
202505,64867,"IGAVANIA (n): A gothic, exploration-focused action platformer, designed by one of the godfathers of the genre!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,5545991,US,1430528803,978161709,Koji Igarashi,https://www.kickstarter.com/profile/iga,USD,1434164400,1,500000,1074800880,1431363521,JP,1118370,Tokyo,Tokyo Prefecture,Town,Bloodstained: Ritual of the Night,1109.19834,5545991.7,"IGAVANIA (n): A gothic, exploration-focused action platformer, designed by one of the godfathers of the genre!",1875026,Bloodstained: Ritual of the Night,1875026,active,1434167074,https://www.kickstarter.com/projects/iga/bloodstained-ritual-of-the-night,TRUE,TRUE,successful,1434164413,1,1,5545991.7,domestic
202505,105857,Bring Reading Rainbow’s library of interactive books & video field trips to more platforms & provide free access to classrooms in need!,342,Web,16,Technology,http://www.kickstarter.com/discover/categories/technology/web,5408916,US,1398222021,1038554387,LeVar Burton & Reading Rainbow,https://www.kickstarter.com/profile/readingrainbow,USD,1404327600,1,1000000,557230947,1401282345,US,2442047,Los Angeles,CA,Town,"Bring Reading Rainbow Back for Every Child, Everywhere!",540.891695,5408916.95,Bring Reading Rainbow’s library of interactive books & video field trips to more platforms & provide free access to classrooms in need!,988854,"Bring Reading Rainbow Back for Every Child, Everywhere!",988854,active,1445548232,https://www.kickstarter.com/projects/readingrainbow/bring-reading-rainbow-back-for-every-child-everywh,TRUE,TRUE,successful,1404327611,1,1,5408916.95,domestic
202505,17974,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5405412,US,1559581709,935860147,Xeric,https://www.kickstarter.com/profile/watchismo,USD,1565211600,1,10000,1798645062,1563296048,US,2487956,San Francisco,CA,Town,Xeric Apollo 11 50th Anniversary Automatic Watch,54054.1239,5405412.39,A glowing solar system on your wrist! A collection of watches to celebrate the 50th anniversary of the NASA Apollo 11 moon landing.,3745808,Xeric Apollo 11 50th Anniversary Automatic Watch,3745808,active,1565215205,https://www.kickstarter.com/projects/watchismo/xeric-nasa-trappist-1-automatic-watch,TRUE,TRUE,successful,1565211601,1,1,5405412.39,domestic
202505,1183,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5394102,US,1656399377,625327275,Zendure,https://www.kickstarter.com/profile/zendure,USD,1668876312,1,10000,392350769,1664466312,US,2467861,Palo Alto,CA,Town,SuperBase V: First Plug-and-Play Home Energy Storage System,53941.02,5394102,Up to 64kWh | 3800-7600W AC Output | 120/240V Dual Voltage | Max 6.6kWh Recharge in 1 Hour | Semi-Solid State & LFP Batteries | 0ms UPS,4431179,SuperBase V: First Plug-and-Play Home Energy Storage System,4431179,active,1668876728,https://www.kickstarter.com/projects/zendure/superbase-v-first-plug-and-play-home-energy-storage-system,TRUE,TRUE,successful,1668876312,1,1,5394102,international
202505,31178,"Dark SoulsTM - The Board Game is a strategically challenging, deeply immersive combat exploration game for 1-4 players.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5417664,GB,1435319639,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1463425172,1.30820019,50000,606910105,1461092372,GB,36177,Stockport,England,Town,Dark SoulsTM - The Board Game,7542.94962,3771474.81,"DARK SOULSTM: The Board Game is a strategically challenging, deeply immersive combat exploration game for 1-4 players.",1982424,Dark SoulsTM - The Board Game,1982424,active,1463425263,https://www.kickstarter.com/projects/steamforged/dark-soulstm-the-board-game,TRUE,TRUE,successful,1463425172,1.41663125,1.43648441,5342789.074,domestic
202505,26828,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,5333792,US,1488795938,1282890542,MyKronoz Switzerland,https://www.kickstarter.com/profile/1282890542,USD,1493304407,1,50000,1729796642,1490280407,US,2450022,Miami,FL,Town,ZeTime: World's first smartwatch with hands over touchscreen,10667.58568,5333792.84,"Proudly designed in Switzerland, the perfect always-on smartwatch blending classic design and smart features at an affordable price",2907955,ZeTime: World's first smartwatch with hands over touchscreen,2907955,active,1493448998,https://www.kickstarter.com/projects/1282890542/zetime-worlds-first-smartwatch-with-hands-over-tou,TRUE,FALSE,successful,1493304408,1,1,5333792.84,domestic
202505,13752,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,5206611,US,1530805541,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1537488000,1,500000,1589998249,1532368800,US,2487956,San Francisco,CA,Town,The Travel Line: Versatile Travel Backpack + Packing Tools,1041.322392,5206611.96,Luggage redefined: a carry-on Travel Backpack and system of Packing Tools designed around the idea that no two trips are the same.,3418772,The Travel Line: Versatile Travel Backpack + Packing Tools,3418772,active,1537641859,https://www.kickstarter.com/projects/peak-design/the-travel-line-versatile-travel-backpack-packing,TRUE,TRUE,successful,1537488000,1,1,5206611.96,domestic
202505,2381,1.73 Acres Daily Coverage|All Terrain Tracks|6000 RPM|Dual Mulching Blades|Wire-Free|RTK-VSLAM|Obstacle Avoidance|App Control|Durable,338,Robots,16,Technology,http://www.kickstarter.com/discover/categories/technology/robots,5179999,US,1725547163,700169742,Lymow,https://www.kickstarter.com/profile/lymowone,USD,1732467035,1,30000,1288458889,1728575435,US,2475687,Portland,OR,Town,Lymow One|Boundary-Free Robot Mower for Any Terrain and Size,17266.66333,5179999,,5013212,,5013212,inactive,1725547163,https://www.kickstarter.com/projects/lymowone/lymow-one-boundary-free-robot-mower-for-any-terrain-and-size,TRUE,TRUE,successful,1732467036,1,1,5179999,domestic
202505,27236,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,5004614,US,1495467112,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1498604400,1,300000,1801275510,1496170760,US,2357024,Atlanta,GA,Town,Zombicide: Green Horde,1668.20486,5004614.58,"The medieval fantasy Zombicide saga continues with a horde of undead orcs, new environment features, resources and challenges!",3010038,Zombicide: Green Horde,3010038,active,1498604707,https://www.kickstarter.com/projects/cmon/zombicide-green-horde,TRUE,TRUE,successful,1498604400,1,1,5004614.58,domestic
202505,32582,Join first Dream Crawler - fresh co-operative Board Game experience with unique art and mysterious story waiting to be discovered.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4834950,GB,1556092524,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1565276390,1.30820019,40000,1285004344,1563289190,PL,526363,Wroclaw,Lower Silesia,Town,Etherfields Board Game,9935.9074,3974362.96,,3717678,Etherfields,3717678,active,1565339822,https://www.kickstarter.com/projects/awakenrealms/etherfields-board-game,TRUE,TRUE,successful,1565276390,1.2569146,1.21653465,4995434.83,domestic
202505,10836,Enjoy a freshly ground barista quality coffee at home with one touch,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,5005317,SG,1675747739,1669997625,TIMEMORE,https://www.kickstarter.com/profile/timemore,SGD,1683989141,0.75779965,20000,878234570,1678805141,SG,1062617,Singapore,Central Singapore,Town,TIMEMORE Electric Coffee Grinder,33505.371,6701074.2,Enjoy a freshly ground barista quality coffee at home with one touch,4557003,TIMEMORE Electric Coffee Grinder,4557003,active,1684919093,https://www.kickstarter.com/projects/timemore/timemore-electric-coffee-grinder,TRUE,TRUE,successful,1683989141,0.74448523,0.74694258,4988850.767,domestic
202505,22925,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,5090957,SI,1604131395,152211421,Bird Buddy,https://www.kickstarter.com/profile/mybirdbuddy,EUR,1610661600,1.13513305,50000,1145512654,1605715066,SI,530634,Ljubljana,Ljubljana,Town,Bird Buddy: A Smart Bird Feeder,8380.316,4190158,"Bird Buddy notifies you of feathered visitors, captures their photos and organizes them in a beautiful collection!",4099854,Bird Buddy: A Smart Bird Feeder,4099854,active,1610661932,https://www.kickstarter.com/projects/mybirdbuddy/bird-buddy-a-smart-bird-feeder,TRUE,TRUE,successful,1610661601,1.18591747,1.21497973,4969181.574,domestic
202505,1635,"All-in-One Laser Welding, Cutting, Cleaning, and Rust Removal | Works in Any Environment | Safety and Efficiency | Easy to Use",335,Fabrication Tools,16,Technology,http://www.kickstarter.com/discover/categories/technology/fabrication%20tools,4969622,HK,1732069081,16159264,Xphotonics,https://www.kickstarter.com/profile/16159264,HKD,1743170346,0.12892368,779151,1619128186,1739285946,HK,2165352,Hong Kong,Hong Kong Island,Town,XLASERLAB X1/X1Pro: The Most Versatile Laser Welding Machine,4960.417557,38649143,,5073344,,5073344,inactive,1732069081,https://www.kickstarter.com/projects/16159264/xlaser-the-ultimate-4-in-1-laser-welding-revolution,TRUE,TRUE,successful,1743170346,0.12839415,0.128583,4962323.864,domestic
202505,3774,"The instincts of a barista in an autonomous machine. Pull the perfect shot at home, every single time.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4960578,US,1675455971,666959540,Meticulous.,https://www.kickstarter.com/profile/meticulous,USD,1683907201,1,20000,885506341,1680019201,US,2442047,Los Angeles,CA,Town,Meticulous Espresso.,24802.8915,4960578.3,"The instincts of a barista in an autonomous machine. Pull the perfect shot at home, every single time.",4555117,Meticulous Espresso.,4555117,active,1683920988,https://www.kickstarter.com/projects/meticulous/meticulous-espresso,TRUE,TRUE,successful,1683907201,1,1,4960578.3,domestic
202505,35843,Next generation open-source KVM over IP for $69,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,4934199,US,1716926789,1736790072,JetKVM,https://www.kickstarter.com/profile/jetkvm,USD,1733261966,1,50000,1635542190,1728074366,DE,638242,Berlin,Berlin,Town,JetKVM - Control any computer remotely,9868.398,4934199,,4881085,,4881085,inactive,1716926789,https://www.kickstarter.com/projects/jetkvm/jetkvm,TRUE,TRUE,successful,1733261967,1,1,4934199,domestic
202505,37987,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4882784,US,1594996731,122625902,Flipper Devices Inc.,https://www.kickstarter.com/profile/flipper-devices,USD,1598698801,1,60000,1931189541,1596106801,US,2381037,Claymont,DE,Town,Flipper Zero — Multitool for Hackers,8137.973933,4882784.36,"Open source multi-tool device for researching and pentesting radio protocols, access control systems, hardware, and more.",4035146,Flipper Zero — Multi-tool Device for Hackers,4035146,active,1598791015,https://www.kickstarter.com/projects/flipper-devices/flipper-zero-tamagochi-for-hackers,TRUE,FALSE,successful,1598698803,1,1,4882784.36,domestic
202505,17029,"Beautiful, intelligent, adaptable. The Everyday Messenger is more than just an innovative camera bag. It’s a giant leap for bag-kind.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4869472,US,1436199833,97103764,Peak Design,https://www.kickstarter.com/profile/peak-design,USD,1442786400,1,100000,919996644,1437602664,US,2487956,San Francisco,CA,Town,The Everyday Messenger: A Bag For Cameras & Essential Carry,4869.4722,4869472.2,"Kickstarter's most funded bag ever. Beautiful, intelligent and adaptable, The Everyday Messenger is a giant leap for bag-kind.",1999778,The Everyday Messenger: A Bag For Cameras & Essential Carry,1999778,active,1442946099,https://www.kickstarter.com/projects/peak-design/the-everyday-messenger-a-bag-for-cameras-and-essen,TRUE,TRUE,successful,1442786412,1,1,4869472.2,domestic
202504,2762,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,,,10,Food,http://www.kickstarter.com/discover/categories/food,5028973,DE,1584970037,614621834,Otto Wilde Grillers,https://www.kickstarter.com/profile/ottowildegrillers,EUR,1592053410,1.1016431,30000,1845881184,1589461410,DE,646099,Dusseldorf,North Rhine-Westphalia,Town,Otto's G32 – the first smart and modular gas grill.,14893.50523,4468051.57,The G32 revolutionizes gas grilling and perfectly adjusts to your grilling needs,3958141,Otto's G32 – the first smart and modular gas grill.,3958141,active,1592056287,https://www.kickstarter.com/projects/ottowildegrillers/ottos-g32-the-first-smart-and-modular-gas-grill,TRUE,TRUE,successful,1592053410,1.08507651,1.12554054,4848177.804,domestic
202505,31463,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4831975,US,1614200698,421066801,Tabletop Tycoon,https://www.kickstarter.com/profile/tycoon,USD,1616700780,1,50000,371537301,1615317432,US,2444674,Manchester,NH,Town,"Everdell: Newleaf, Mistwood, and The Complete Collection",9663.95174,4831975.87,"Return to Everdell with 2 expansions (Newleaf & Mistwood), a Big Ol' Box of Storage, and Accessories. Or get The COMPLETE Collection!",4170423,"Everdell: Newleaf, Mistwood, and The Complete Collection",4170423,active,1616701889,https://www.kickstarter.com/projects/tycoon/everdell-mistleaf,TRUE,FALSE,successful,1616700781,1,1,4831975.87,domestic
202505,20886,"Marvel United is breaking through the multiverse, bringing with it Heroes from alternate realities, galactic villains, and new rules!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4787626,US,1668696858,1134494596,CMON,https://www.kickstarter.com/profile/cmon,USD,1675908000,1,200000,1765258679,1674071982,US,2353697,Alpharetta,GA,Town,Marvel United: Multiverse,2393.813345,4787626.69,"Marvel United is breaking through the multiverse, bringing with it Heroes from alternate realities, galactic villains, and new rules!",4511552,Marvel United: Multiverse,4511552,active,1675908669,https://www.kickstarter.com/projects/cmon/marvel-united-multiverse,TRUE,TRUE,successful,1675908000,1,1,4787626.69,domestic
202505,20398,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game 🟢✨⚔️,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4809104,GB,1570722878,957243668,Steamforged Games Ltd,https://www.kickstarter.com/profile/steamforged,GBP,1619802000,1.30820019,150000,951351108,1618938002,GB,28218,Manchester,England,Town,Monster Hunter World: The Board Game,2298.84148,3448262.22,The ultimate tabletop monster hunting experience! Cooperative arena combat board game based on the bestselling video game ✨⚔️,3830126,Monster Hunter World: The Board Game,3830126,active,1619802285,https://www.kickstarter.com/projects/steamforged/monster-hunter-world-the-board-game,TRUE,TRUE,successful,1619802000,1.38331528,1.39464568,4770033.818,domestic
202505,5118,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4740248,US,1626142391,2019681656,elegoo official,https://www.kickstarter.com/profile/elegooofficial,USD,1633960844,1,100000,990465656,1631368844,CN,2161853,Shenzhen,Guangdong,Town,"ELEGOO Jupiter: 12.8"""""""" 6K Mono MSLA 3D Printer",4740.248,4740248,"The ELEGOO Jupiter lets printing large scale, high accuracy, and intricate parts really simple.",4247690,"ELEGOO Jupiter: 12.8"""""""" 6K Mono MSLA 3D Printer",4247690,active,1634718485,https://www.kickstarter.com/projects/elegooofficial/elegoo-jupiter-128-6k-mono-msla-3d-printer,TRUE,TRUE,successful,1633960844,1,1,4740248,domestic
202505,23805,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4729263,US,1488914237,1620645203,John Fiorentino,https://www.kickstarter.com/profile/1620645203,USD,1496192400,1,21500,545167048,1493217995,US,12589335,Brooklyn,NY,County,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",21996.5727,4729263.13,A weighted blanket engineered to be 10% of your body weight to naturally reduce stress and increase relaxation.,2910140,"Gravity: The Weighted Blanket for Sleep, Stress and Anxiety",2910140,active,1496251753,https://www.kickstarter.com/projects/1620645203/gravity-the-weighted-blanket-for-sleep-stress-and,TRUE,FALSE,successful,1496192400,1,1,4729263.13,domestic
202505,2829,10W 450nm Laser + 2W 1064nm Laser | Power Your Personal DIY Crafts | Bulk Commercial Products | Applicable for Virtually All Materials,334,DIY Electronics,16,Technology,http://www.kickstarter.com/discover/categories/technology/diy%20electronics,4502770,HK,1668479100,776798143,LaserPecker,https://www.kickstarter.com/profile/laserpecker-pro,HKD,1676296232,0.12892368,388708,15131037,1671112232,HK,2165352,Hong Kong,Hong Kong Island,Town,LaserPecker 4: Dual-Laser Engraver for Almost All Material,9093.323266,35346475,10W 450nm Laser + 2W 1064nm Laser | Power Your Personal DIY Crafts | Bulk Commercial Products | Applicable for Virtually All Materials,4509977,LaserPecker 4: Dual-Laser Engraver for Almost All Material,4509977,active,1676380996,https://www.kickstarter.com/projects/laserpecker-pro/laserpecker-4-dual-laser-engraver-for-almost-all-material,TRUE,TRUE,successful,1676296233,0.12860797,0.12738951,4545838.396,domestic
202505,46307,"An epic experience from the creators of classic JRPGs, with an intricate story and a gigantic cast of characters!",35,Video Games,12,Games,http://www.kickstarter.com/discover/categories/games/video%20games,4571419,JP,1590133137,2017367499,Rabbit & Bear Studios,https://www.kickstarter.com/profile/rabbitandbearstudios,JPY,1598716800,0.00696714,53808516,1900597540,1595865625,JP,1118370,Tokyo,Tokyo Prefecture,Town,Eiyuden Chronicle: Hundred Heroes,895.0662029,481621841,,3999671,,3999671,inactive,1590133137,https://www.kickstarter.com/projects/rabbitandbearstudios/eiyuden-chronicle-hundred-heroes,TRUE,TRUE,successful,1598716800,0.0094213,0.00949172,4537503.851,domestic
202505,18428,Next-Gen Smart Ring: AI-Powered Sleep Health Tracking| Thinnest & Lightest| 12-Day Battery Life| IP68| iOS/Android| No Subscription Fee,341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,4415966,US,1720161887,2059923007,RingConn,https://www.kickstarter.com/profile/2059923007,USD,1726415011,1,50000,1788825446,1722527011,US,2521358,Wilmington,DE,Town,"RingConn Gen 2: Ultimate Lightness, 12 Days Battery",8831.932,4415966,Next-Gen Smart Ring: AI-Powered Sleep Health Tracking| Thinnest & Lightest| 12-Day Battery Life| IP68| iOS/Android| No Subscription Fee,4934366,"RingConn Gen 2: Ultimate Lightness, 12 Days Battery",4934366,active,1732593467,https://www.kickstarter.com/projects/2059923007/ringconn-gen-2-ultimate-lightness-12-days-battery,TRUE,TRUE,successful,1726415013,1,1,4415966,domestic
202505,26199,"A FULL GYM IN YOUR HANDS: Transform your Body at Home, Office & On the Go. Lose the Weights, Keep the Resistance.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,4411495,US,1585079708,1769337373,Paul Francis,https://www.kickstarter.com/profile/oyo,USD,1592532000,1,30000,142016465,1588082123,US,2430683,Kansas City,MO,Town,OYO NOVA Gym,14704.9837,4411495.11,NEXT DAY SHIPPING USA & CANADA - NOVAgym.com,3959161,OYO NOVA Gym,3959161,active,1592532185,https://www.kickstarter.com/projects/oyo/oyo-nova-gym,TRUE,TRUE,successful,1592532000,1,1,4411495.11,international
202505,19303,Fight for Gotham City as the heroes or work alone as the villain in a miniatures boardgame for 2 to 4 players exclusive to Kickstarter.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4403197,US,1512729486,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,USD,1522522822,1,500000,1352842333,1519761622,US,2436704,Las Vegas,NV,Town,BatmanTM: Gotham City Chronicles,880.639546,4403197.73,,3244557,BatmanTM: Gotham City Chronicles,3244557,active,1522524563,https://www.kickstarter.com/projects/806316071/batmantm-gotham-city-chronicles,TRUE,TRUE,successful,1522522822,1,1,4403197.73,international
202505,10401,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",331,3D Printing,16,Technology,http://www.kickstarter.com/discover/categories/technology/3d%20printing,4380673,HK,1584430691,1001939425,Crealityofficial,https://www.kickstarter.com/profile/3dprintmill,HKD,1591362122,0.12892368,775402,505911451,1588770122,HK,2165352,Hong Kong,Hong Kong Island,Town,Creality CR-6 SE Leveling-free DIY 3D Printer Kit,4378.487257,33950877.76,"CR-6 SE, a workhorse designed for who defines creativity, makes 3D printing ever easier before.",3954416,Creality CR-6 SE Leveling-free DIY 3D Printer,3954416,active,1591362390,https://www.kickstarter.com/projects/3dprintmill/creality-cr-6-se-leveling-free-diy-3d-printer-kit,TRUE,TRUE,successful,1591362122,0.12895156,0.12902976,4378018.651,domestic
202505,21205,"Marvel Dice Throne is back with 8 new X-Men heroes, Deadpool, and a brand new cooperative experience: Marvel Dice Throne Missions!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4282508,US,1684788533,2032816264,Dice Throne,https://www.kickstarter.com/profile/dicethrone,USD,1699332300,1,100000,262395777,1697558410,US,2497646,Spokane,WA,Town,Dice Throne | X-Men • Marvel Missions Co-op • Deadpool,4282.50894,4282508.94,"Marvel Dice Throne is back with 8 new X-Men heroes, Deadpool, and a brand new cooperative experience: Marvel Dice Throne Missions!",4623031,Dice Throne | X-Men • Marvel Missions Co-op • Deadpool,4623031,active,1699332742,https://www.kickstarter.com/projects/dicethrone/dice-throne-x-men-marvel-co-op-missions,TRUE,TRUE,successful,1699332300,1,1,4282508.94,international
202505,30553,A semi-cooperative SF horror game where you and other crewmembers desperately fight to survive - and fulfill conflicting objectives.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,4302707,GB,1508789892,1416497402,Awaken Realms,https://www.kickstarter.com/profile/awakenrealms,GBP,1518019192,1.30820019,50000,1491084656,1516204792,PL,526363,Wroclaw,Lower Silesia,Town,Nemesis Board Game,6161.66714,3080833.57,A semi-cooperative SF horror game where you and other crewmembers desperately fight to survive - and fulfill conflicting objectives.,3194341,Nemesis Board Game,3194341,active,1518086968,https://www.kickstarter.com/projects/awakenrealms/nemesis-board-game,TRUE,TRUE,successful,1518019192,1.37911822,1.39660513,4248833.709,domestic
